"";"Geslacht";"Mannen";"Mannen";"Mannen";"Mannen";"Mannen";"Mannen";"Mannen";"Mannen";"Mannen";"Mannen";"Mannen";"Mannen";"Vrouwen";"Vrouwen";"Vrouwen";"Vrouwen";"Vrouwen";"Vrouwen";"Vrouwen";"Vrouwen";"Vrouwen";"Vrouwen";"Vrouwen";"Vrouwen"
"";"Onderwerpen";"Totaal personen in huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in institutionele huishoudens";"Totaal personen in huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in institutionele huishoudens"
"";"Onderwerpen";"Totaal personen in huishoudens";"Totaal in particuliere huishoudens";"Thuiswonend kind";"Alleenstaand";"Samenwonend";"Samenwonend";"Samenwonend";"Samenwonend";"Samenwonend";"Ouder in eenouderhuishouden";"Overig lid huishouden";"Personen in institutionele huishoudens";"Totaal personen in huishoudens";"Totaal in particuliere huishoudens";"Thuiswonend kind";"Alleenstaand";"Samenwonend";"Samenwonend";"Samenwonend";"Samenwonend";"Samenwonend";"Ouder in eenouderhuishouden";"Overig lid huishouden";"Personen in institutionele huishoudens"
"";"Onderwerpen";"Totaal personen in huishoudens";"Totaal in particuliere huishoudens";"Thuiswonend kind";"Alleenstaand";"Totaal samenwonende personen";"Partner in niet-gehuwd paar zonder ki...";"Partner in gehuwd paar zonder kinderen";"Partner in niet-gehuwd paar met kinderen";"Partner in gehuwd paar met kinderen";"Ouder in eenouderhuishouden";"Overig lid huishouden";"Personen in institutionele huishoudens";"Totaal personen in huishoudens";"Totaal in particuliere huishoudens";"Thuiswonend kind";"Alleenstaand";"Totaal samenwonende personen";"Partner in niet-gehuwd paar zonder ki...";"Partner in gehuwd paar zonder kinderen";"Partner in niet-gehuwd paar met kinderen";"Partner in gehuwd paar met kinderen";"Ouder in eenouderhuishouden";"Overig lid huishouden";"Personen in institutionele huishoudens"
"Regio's";"Leeftijd";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal"
"Hardinxveld-Giessendam";"55 tot 60 jaar";"603";"603";"2";"34";"557";"9";"316";"3";"229";"6";"4";"-";"604";"603";"4";"59";"516";"14";"351";"1";"150";"11";"13";"1"
"Hardinxveld-Giessendam";"60 tot 65 jaar";"392";"392";"2";"28";"356";"4";"271";"-";"81";"-";"6";"-";"427";"427";"3";"64";"340";"5";"278";"-";"57";"10";"10";"-"
"Hardinxveld-Giessendam";"65 tot 70 jaar";"331";"331";"1";"31";"284";"6";"240";"1";"37";"1";"14";"-";"370";"370";"-";"74";"279";"3";"250";"-";"26";"7";"10";"-"
"Hardinxveld-Giessendam";"70 tot 75 jaar";"301";"300";"-";"33";"255";"5";"226";"-";"24";"3";"9";"1";"319";"316";"-";"112";"183";"2";"174";"-";"7";"9";"12";"3"
"Hardinxveld-Giessendam";"75 tot 80 jaar";"193";"191";"-";"27";"158";"2";"150";"-";"6";"2";"4";"2";"297";"287";"-";"152";"115";"2";"109";"-";"4";"10";"10";"10"
"Hardinxveld-Giessendam";"80 tot 85 jaar";"125";"123";"-";"28";"87";"-";"85";"-";"2";"4";"4";"2";"236";"228";"-";"149";"58";"2";"54";"-";"2";"13";"8";"8"
"Hardinxveld-Giessendam";"85 tot 90 jaar";"64";"61";"-";"22";"37";"1";"34";"-";"2";"-";"2";"3";"149";"134";"-";"107";"14";"3";"11";"-";"-";"10";"3";"15"
"Hardinxveld-Giessendam";"90 tot 95 jaar";"16";"14";"-";"5";"6";"1";"5";"-";"-";"-";"3";"2";"60";"50";"-";"43";"2";"1";"1";"-";"-";"-";"5";"10"
"Hardinxveld-Giessendam";"95 jaar of ouder";"6";"6";"-";"5";"-";"-";"-";"-";"-";"1";"-";"-";"10";"7";"-";"6";"-";"-";"-";"-";"-";"1";"-";"3"
"Haren";"Totaal leeftijden";"9039";"8911";"2624";"1047";"5111";"438";"2380";"319";"1974";"65";"64";"128";"10068";"9732";"2432";"1781";"5109";"434";"2376";"323";"1976";"329";"81";"336"
"Haren";"0 tot 5 jaar";"498";"498";"495";" ";" ";" ";" ";" ";" ";" ";"3";"-";"483";"483";"480";" ";" ";" ";" ";" ";" ";" ";"3";"-"
"Haren";"5 tot 10 jaar";"609";"606";"604";" ";" ";" ";" ";" ";" ";" ";"2";"3";"606";"605";"602";" ";" ";" ";" ";" ";" ";" ";"3";"1"
"Haren";"10 tot 15 jaar";"628";"625";"623";" ";" ";" ";" ";" ";" ";" ";"2";"3";"689";"685";"682";" ";" ";" ";" ";" ";" ";" ";"3";"4"
"Haren";"15 tot 20 jaar";"609";"596";"563";"16";"7";"6";"1";"-";"-";"-";"10";"13";"537";"532";"501";"19";"6";"5";"-";"1";"-";"3";"3";"5"
"Haren";"20 tot 25 jaar";"306";"296";"174";"81";"31";"26";"1";"2";"2";"-";"10";"10";"240";"233";"96";"67";"60";"42";"4";"5";"9";"3";"7";"7"
"Haren";"25 tot 30 jaar";"305";"300";"75";"100";"117";"60";"10";"16";"31";"-";"8";"5";"289";"286";"37";"70";"173";"63";"21";"26";"63";"3";"3";"3"
"Haren";"30 tot 35 jaar";"396";"395";"33";"89";"272";"56";"25";"53";"138";"-";"1";"1";"419";"419";"10";"60";"330";"59";"34";"59";"178";"17";"2";"-"
"Haren";"35 tot 40 jaar";"566";"563";"19";"93";"441";"47";"25";"97";"272";"8";"2";"3";"650";"647";"4";"51";"526";"54";"22";"108";"342";"63";"3";"3"
"Haren";"40 tot 45 jaar";"654";"653";"19";"78";"549";"42";"27";"72";"408";"7";"-";"1";"732";"732";"3";"46";"624";"29";"18";"66";"511";"56";"3";"-"
"Haren";"45 tot 50 jaar";"677";"677";"7";"74";"575";"33";"41";"35";"466";"15";"6";"-";"735";"734";"7";"58";"591";"30";"76";"39";"446";"74";"4";"1"
"Haren";"50 tot 55 jaar";"707";"707";"7";"76";"603";"45";"174";"22";"362";"20";"1";"-";"681";"680";"5";"101";"519";"44";"232";"10";"233";"50";"5";"1"
"Haren";"55 tot 60 jaar";"724";"722";"5";"79";"627";"42";"406";"15";"164";"6";"5";"2";"792";"792";"3";"135";"633";"36";"463";"7";"127";"17";"4";"-"
"Haren";"60 tot 65 jaar";"588";"584";"-";"68";"514";"25";"409";"2";"78";"1";"1";"4";"691";"684";"1";"148";"526";"20";"470";"2";"34";"8";"1";"7"
"Haren";"65 tot 70 jaar";"530";"529";"-";"71";"455";"20";"408";"1";"26";"-";"3";"1";"565";"560";"-";"145";"404";"17";"373";"-";"14";"3";"8";"5"
"Haren";"70 tot 75 jaar";"425";"420";"-";"42";"374";"13";"343";"4";"14";"2";"2";"5";"508";"500";"-";"182";"306";"13";"284";"-";"9";"6";"6";"8"
"Haren";"75 tot 80 jaar";"352";"344";"-";"62";"276";"12";"255";"-";"9";"-";"6";"8";"497";"474";"1";"220";"240";"10";"221";"-";"9";"9";"4";"23"
"Haren";"80 tot 85 jaar";"290";"266";"-";"65";"196";"6";"187";"-";"3";"5";"-";"24";"492";"412";"-";"257";"130";"6";"123";"-";"1";"10";"15";"80"
"Haren";"85 tot 90 jaar";"123";"98";"-";"34";"62";"5";"56";"-";"1";"1";"1";"25";"312";"211";"-";"165";"39";"5";"34";"-";"-";"5";"2";"101"
"Haren";"90 tot 95 jaar";"47";"30";"-";"18";"11";"-";"11";"-";"-";"-";"1";"17";"117";"50";"-";"47";"2";"1";"1";"-";"-";"-";"1";"67"
"Haren";"95 jaar of ouder";"5";"2";"-";"1";"1";"-";"1";"-";"-";"-";"-";"3";"33";"13";"-";"10";"-";"-";"-";"-";"-";"2";"1";"20"
"Harenkarspel";"Totaal leeftijden";"8035";"7975";"2791";"811";"4208";"424";"1459";"337";"1988";"60";"105";"60";"7719";"7688";"2347";"840";"4187";"409";"1453";"337";"1988";"226";"88";"31"
"Harenkarspel";"0 tot 5 jaar";"551";"551";"544";" ";" ";" ";" ";" ";" ";" ";"7";"-";"527";"526";"523";" ";" ";" ";" ";" ";" ";" ";"3";"1"
"Harenkarspel";"5 tot 10 jaar";"606";"606";"604";" ";" ";" ";" ";" ";" ";" ";"2";"-";"547";"547";"545";" ";" ";" ";" ";" ";" ";" ";"2";"-"
"Harenkarspel";"10 tot 15 jaar";"590";"588";"587";" ";" ";" ";" ";" ";" ";" ";"1";"2";"514";"514";"512";" ";" ";" ";" ";" ";" ";" ";"2";"-"
"Harenkarspel";"15 tot 20 jaar";"487";"484";"473";"6";"3";"3";"-";"-";"-";"-";"2";"3";"480";"479";"471";"4";"1";"1";"-";"-";"-";"-";"3";"1"
"Harenkarspel";"20 tot 25 jaar";"422";"414";"365";"27";"18";"17";"-";"1";"-";"1";"3";"8";"353";"352";"226";"24";"84";"69";"9";"1";"5";"2";"16";"1"
"Harenkarspel";"25 tot 30 jaar";"389";"372";"132";"75";"153";"94";"15";"23";"21";"-";"12";"17";"369";"361";"48";"48";"251";"112";"32";"51";"56";"9";"5";"8"
"Harenkarspel";"30 tot 35 jaar";"528";"521";"34";"120";"361";"96";"41";"80";"144";"1";"5";"7";"551";"549";"12";"52";"470";"67";"42";"101";"260";"13";"2";"2"
"Harenkarspel";"35 tot 40 jaar";"663";"650";"25";"95";"519";"56";"37";"94";"332";"3";"8";"13";"584";"574";"7";"26";"502";"29";"23";"91";"359";"34";"5";"10"
"Harenkarspel";"40 tot 45 jaar";"610";"603";"12";"76";"505";"36";"26";"74";"369";"7";"3";"7";"626";"623";"2";"30";"546";"27";"34";"52";"433";"43";"2";"3"
"Harenkarspel";"45 tot 50 jaar";"626";"624";"6";"74";"527";"28";"29";"37";"433";"11";"6";"2";"633";"629";"1";"31";"546";"32";"53";"27";"434";"49";"2";"4"
"Harenkarspel";"50 tot 55 jaar";"594";"594";"5";"51";"518";"28";"115";"13";"362";"15";"5";"-";"556";"556";"-";"46";"470";"17";"176";"8";"269";"36";"4";"-"
"Harenkarspel";"55 tot 60 jaar";"638";"637";"2";"59";"552";"23";"321";"10";"198";"10";"14";"1";"628";"628";"-";"73";"532";"28";"387";"3";"114";"13";"10";"-"
"Harenkarspel";"60 tot 65 jaar";"473";"473";"2";"49";"406";"18";"311";"2";"75";"5";"11";"-";"431";"430";"-";"73";"342";"16";"292";"2";"32";"6";"9";"1"
"Harenkarspel";"65 tot 70 jaar";"326";"326";"-";"45";"269";"10";"226";"1";"32";"4";"8";"-";"262";"262";"-";"61";"190";"6";"169";"-";"15";"4";"7";"-"
"Harenkarspel";"70 tot 75 jaar";"223";"223";"-";"32";"180";"11";"155";"1";"13";"1";"10";"-";"213";"213";"-";"76";"129";"2";"119";"-";"8";"3";"5";"-"
"Harenkarspel";"75 tot 80 jaar";"160";"160";"-";"39";"116";"1";"109";"1";"5";"1";"4";"-";"191";"191";"-";"97";"82";"2";"78";"-";"2";"5";"7";"-"
"Harenkarspel";"80 tot 85 jaar";"93";"93";"-";"30";"58";"2";"54";"-";"2";"1";"4";"-";"130";"130";"-";"95";"27";"1";"25";"1";"-";"7";"1";"-"
"Harenkarspel";"85 tot 90 jaar";"44";"44";"-";"27";"17";"1";"16";"-";"-";"-";"-";"-";"85";"85";"-";"67";"14";"-";"13";"-";"1";"1";"3";"-"
"Harenkarspel";"90 tot 95 jaar";"12";"12";"-";"6";"6";"-";"4";"-";"2";"-";"-";"-";"32";"32";"-";"30";"1";"-";"1";"-";"-";"1";"-";"-"
"Harenkarspel";"95 jaar of ouder";"-";"-";"-";"-";" ";"-";"-";"-";"-";"-";"-";"-";"7";"7";"-";"7";"-";"-";"-";"-";"-";"-";"-";"-"
"Harlingen";"Totaal leeftijden";"7828";"7590";"2276";"1114";"4040";"473";"1670";"313";"1584";"84";"76";"238";"7814";"7540";"1944";"1122";"4014";"445";"1670";"313";"1586";"380";"80";"274"
"Harlingen";"0 tot 5 jaar";"428";"428";"424";" ";" ";" ";" ";" ";" ";" ";"4";"-";"447";"447";"439";" ";" ";" ";" ";" ";" ";" ";"8";"-"
"Harlingen";"5 tot 10 jaar";"454";"454";"453";" ";" ";" ";" ";" ";" ";" ";"1";"-";"432";"432";"430";" ";" ";" ";" ";" ";" ";" ";"2";"-"
"Harlingen";"10 tot 15 jaar";"558";"494";"494";" ";" ";" ";" ";" ";" ";" ";"-";"64";"493";"489";"488";" ";" ";" ";" ";" ";" ";" ";"1";"4"
"Harlingen";"15 tot 20 jaar";"568";"493";"470";"14";"5";"5";"-";"-";"-";"-";"4";"75";"404";"400";"367";"7";"16";"14";"1";"1";"-";"-";"10";"4"
"Harlingen";"20 tot 25 jaar";"415";"415";"251";"87";"69";"60";"2";"6";"1";"-";"8";"-";"383";"383";"156";"54";"150";"112";"10";"14";"14";"11";"12";"-"
"Harlingen";"25 tot 30 jaar";"408";"407";"88";"132";"177";"92";"24";"27";"34";"-";"10";"1";"350";"350";"33";"48";"244";"77";"31";"57";"79";"18";"7";"-"
"Harlingen";"30 tot 35 jaar";"488";"488";"26";"130";"324";"74";"30";"74";"146";"4";"4";"-";"495";"494";"10";"56";"387";"59";"26";"78";"224";"39";"2";"1"
"Harlingen";"35 tot 40 jaar";"623";"623";"29";"121";"460";"55";"15";"96";"294";"6";"7";"-";"582";"580";"9";"57";"446";"33";"20";"83";"310";"64";"4";"2"
"Harlingen";"40 tot 45 jaar";"575";"575";"16";"112";"422";"39";"33";"48";"302";"17";"8";"-";"574";"572";"5";"51";"439";"29";"28";"44";"338";"73";"4";"2"
"Harlingen";"45 tot 50 jaar";"554";"554";"11";"105";"410";"32";"42";"31";"305";"23";"5";"-";"567";"566";"1";"64";"433";"28";"80";"27";"298";"68";"-";"1"
"Harlingen";"50 tot 55 jaar";"555";"555";"7";"66";"467";"30";"150";"23";"264";"12";"3";"-";"567";"566";"2";"76";"434";"26";"218";"9";"181";"51";"3";"1"
"Harlingen";"55 tot 60 jaar";"610";"608";"4";"102";"486";"31";"316";"8";"131";"9";"7";"2";"626";"624";"3";"110";"487";"24";"382";"-";"81";"21";"3";"2"
"Harlingen";"60 tot 65 jaar";"511";"509";"2";"66";"431";"21";"358";"-";"52";"5";"5";"2";"509";"503";"1";"102";"388";"11";"347";"-";"30";"7";"5";"6"
"Harlingen";"65 tot 70 jaar";"398";"388";"1";"52";"330";"14";"285";"-";"31";"2";"3";"10";"328";"316";"-";"74";"235";"11";"210";"-";"14";"5";"2";"12"
"Harlingen";"70 tot 75 jaar";"264";"249";"-";"37";"207";"6";"192";"-";"9";"1";"4";"15";"319";"294";"-";"106";"182";"7";"166";"-";"9";"2";"4";"25"
"Harlingen";"75 tot 80 jaar";"207";"189";"-";"42";"144";"5";"128";"-";"11";"2";"1";"18";"254";"218";"-";"109";"99";"5";"88";"-";"6";"5";"5";"36"
"Harlingen";"80 tot 85 jaar";"126";"104";"-";"28";"73";"5";"64";"-";"4";"2";"1";"22";"257";"187";"-";"115";"56";"4";"50";"-";"2";"12";"4";"70"
"Harlingen";"85 tot 90 jaar";"69";"46";"-";"15";"29";"3";"26";"-";"-";"1";"1";"23";"137";"84";"-";"63";"14";"3";"11";"-";"-";"4";"3";"53"
"Harlingen";"90 tot 95 jaar";"16";"10";"-";"5";"5";"1";"4";"-";"-";"-";"-";"6";"78";"32";"-";"27";"4";"2";"2";"-";"-";"-";"1";"46"
"Harlingen";"95 jaar of ouder";"1";"1";"-";"-";"1";"-";"1";"-";"-";"-";"-";"-";"12";"3";"-";"3";"-";"-";"-";"-";"-";"-";"-";"9"
"Hattem";"Totaal leeftijden";"5687";"5653";"1874";"424";"3282";"212";"1395";"122";"1553";"20";"53";"34";"6015";"5925";"1669";"765";"3282";"216";"1389";"120";"1557";"141";"68";"90"
"Hattem";"0 tot 5 jaar";"374";"374";"369";" ";" ";" ";" ";" ";" ";" ";"5";"-";"350";"350";"349";" ";" ";" ";" ";" ";" ";" ";"1";"-"
"Hattem";"5 tot 10 jaar";"379";"379";"377";" ";" ";" ";" ";" ";" ";" ";"2";"-";"379";"379";"379";" ";" ";" ";" ";" ";" ";" ";"-";"-"
"Hattem";"10 tot 15 jaar";"402";"402";"401";" ";" ";" ";" ";" ";" ";" ";"1";"-";"391";"391";"391";" ";" ";" ";" ";" ";" ";" ";"-";"-"
"Hattem";"15 tot 20 jaar";"361";"359";"351";"4";"2";"2";"-";"-";"-";"-";"2";"2";"372";"370";"352";"5";"6";"6";"-";"-";"-";"-";"7";"2"
"Hattem";"20 tot 25 jaar";"272";"264";"198";"23";"40";"24";"13";"-";"3";"-";"3";"8";"291";"283";"145";"25";"103";"54";"33";"3";"13";"4";"6";"8"
"Hattem";"25 tot 30 jaar";"280";"279";"84";"38";"154";"54";"44";"9";"47";"-";"3";"1";"281";"281";"20";"48";"208";"55";"43";"19";"91";"2";"3";"-"
"Hattem";"30 tot 35 jaar";"336";"336";"34";"38";"263";"46";"37";"20";"160";"-";"1";"-";"351";"351";"11";"21";"309";"31";"30";"30";"218";"10";"-";"-"
"Hattem";"35 tot 40 jaar";"422";"422";"21";"41";"357";"23";"21";"38";"275";"1";"2";"-";"419";"419";"7";"29";"367";"9";"24";"42";"292";"15";"1";"-"
"Hattem";"40 tot 45 jaar";"469";"469";"14";"44";"401";"12";"30";"33";"326";"4";"6";"-";"432";"432";"6";"24";"381";"8";"23";"18";"332";"20";"1";"-"
"Hattem";"45 tot 50 jaar";"393";"393";"9";"45";"335";"12";"25";"15";"283";"3";"1";"-";"380";"380";"4";"21";"328";"13";"42";"6";"267";"26";"1";"-"
"Hattem";"50 tot 55 jaar";"400";"400";"11";"37";"345";"10";"90";"4";"241";"5";"2";"-";"423";"422";"2";"35";"361";"8";"149";"2";"202";"17";"7";"1"
"Hattem";"55 tot 60 jaar";"462";"462";"4";"29";"422";"7";"281";"3";"131";"1";"6";"-";"484";"482";"3";"58";"406";"8";"314";"-";"84";"8";"7";"2"
"Hattem";"60 tot 65 jaar";"313";"313";"1";"24";"282";"4";"236";"-";"42";"1";"5";"-";"340";"340";"-";"48";"281";"7";"244";"-";"30";"6";"5";"-"
"Hattem";"65 tot 70 jaar";"298";"296";"-";"28";"261";"5";"234";"-";"22";"1";"6";"2";"297";"297";"-";"68";"217";"6";"197";"-";"14";"7";"5";"-"
"Hattem";"70 tot 75 jaar";"226";"226";"-";"22";"199";"7";"185";"-";"7";"2";"3";"-";"276";"275";"-";"109";"157";"5";"144";"-";"8";"7";"2";"1"
"Hattem";"75 tot 80 jaar";"164";"162";"-";"22";"137";"2";"121";"-";"14";"-";"3";"2";"237";"226";"-";"106";"107";"5";"98";"-";"4";"6";"7";"11"
"Hattem";"80 tot 85 jaar";"80";"76";"-";"14";"59";"2";"55";"-";"2";"2";"1";"4";"177";"156";"-";"104";"44";"-";"42";"-";"2";"6";"2";"21"
"Hattem";"85 tot 90 jaar";"45";"35";"-";"11";"24";"1";"23";"-";"-";"-";"-";"10";"88";"67";"-";"48";"7";"1";"6";"-";"-";"5";"7";"21"
"Hattem";"90 tot 95 jaar";"11";"6";"-";"4";"1";"1";"-";"-";"-";"-";"1";"5";"39";"22";"-";"15";"-";"-";"-";"-";"-";"2";"5";"17"
"Hattem";"95 jaar of ouder";"-";"-";"-";"-";" ";"-";"-";"-";"-";"-";"-";"-";"8";"2";"-";"1";"-";"-";"-";"-";"-";"-";"1";"6"
"Heel";"Totaal leeftijden";"4163";"3824";"1180";"279";"2283";"216";"973";"100";"994";"34";"48";"339";"4114";"3795";"975";"394";"2267";"206";"965";"100";"996";"118";"41";"319"
"Heel";"0 tot 5 jaar";"203";"203";"201";" ";" ";" ";" ";" ";" ";" ";"2";"-";"184";"184";"184";" ";" ";" ";" ";" ";" ";" ";"-";"-"
"Heel";"5 tot 10 jaar";"240";"234";"233";" ";" ";" ";" ";" ";" ";" ";"1";"6";"225";"220";"220";" ";" ";" ";" ";" ";" ";" ";"-";"5"
"Heel";"10 tot 15 jaar";"227";"219";"218";" ";" ";" ";" ";" ";" ";" ";"1";"8";"219";"214";"213";" ";" ";" ";" ";" ";" ";" ";"1";"5"
"Heel";"15 tot 20 jaar";"249";"223";"219";"1";"1";"1";"-";"-";"-";"-";"2";"26";"216";"203";"197";"1";"1";"1";"-";"-";"-";"-";"4";"13"
"Heel";"20 tot 25 jaar";"202";"181";"153";"7";"19";"17";"-";"2";"-";"-";"2";"21";"157";"147";"98";"7";"40";"32";"5";"2";"1";"1";"1";"10"
"Heel";"25 tot 30 jaar";"171";"149";"68";"17";"59";"37";"11";"2";"9";"-";"5";"22";"153";"144";"35";"11";"96";"49";"17";"7";"23";"-";"2";"9"
"Heel";"30 tot 35 jaar";"193";"172";"24";"17";"129";"36";"25";"13";"55";"-";"2";"21";"208";"193";"9";"12";"169";"18";"28";"21";"102";"3";"-";"15"
"Heel";"35 tot 40 jaar";"330";"308";"24";"22";"261";"25";"31";"30";"175";"1";"-";"22";"330";"309";"5";"11";"278";"25";"24";"33";"196";"14";"1";"21"
"Heel";"40 tot 45 jaar";"322";"285";"15";"29";"236";"20";"29";"22";"165";"2";"3";"37";"333";"309";"4";"17";"274";"12";"33";"16";"213";"14";"-";"24"
"Heel";"45 tot 50 jaar";"389";"355";"14";"24";"301";"10";"46";"10";"235";"11";"5";"34";"350";"326";"4";"8";"292";"16";"58";"11";"207";"20";"2";"24"
"Heel";"50 tot 55 jaar";"377";"345";"8";"28";"297";"21";"96";"7";"173";"9";"3";"32";"359";"336";"3";"27";"288";"16";"129";"5";"138";"18";"-";"23"
"Heel";"55 tot 60 jaar";"381";"358";"3";"31";"316";"19";"171";"8";"118";"5";"3";"23";"381";"349";"3";"36";"299";"11";"212";"3";"73";"8";"3";"32"
"Heel";"60 tot 65 jaar";"304";"281";"-";"28";"244";"10";"198";"4";"32";"3";"6";"23";"278";"252";"-";"28";"217";"8";"185";"-";"24";"2";"5";"26"
"Heel";"65 tot 70 jaar";"244";"219";"-";"28";"186";"9";"159";"2";"16";"-";"5";"25";"219";"188";"-";"37";"143";"7";"126";"-";"10";"5";"3";"31"
"Heel";"70 tot 75 jaar";"164";"145";"-";"19";"122";"6";"107";"-";"9";"1";"3";"19";"184";"162";"-";"51";"102";"3";"93";"1";"5";"5";"4";"22"
"Heel";"75 tot 80 jaar";"101";"90";"-";"15";"74";"4";"66";"-";"4";"-";"1";"11";"135";"117";"-";"58";"44";"3";"39";"-";"2";"11";"4";"18"
"Heel";"80 tot 85 jaar";"39";"34";"-";"8";"23";"-";"21";"-";"2";"1";"2";"5";"114";"95";"-";"55";"19";"3";"13";"1";"2";"13";"8";"19"
"Heel";"85 tot 90 jaar";"21";"18";"-";"4";"14";"1";"12";"-";"1";"-";"-";"3";"47";"34";"-";"25";"5";"2";"3";"-";"-";"2";"2";"13"
"Heel";"90 tot 95 jaar";"4";"3";"-";"-";"1";"-";"1";"-";"-";"-";"2";"1";"19";"11";"-";"9";"-";"-";"-";"-";"-";"1";"1";"8"
"Heel";"95 jaar of ouder";"2";"2";"-";"1";"-";"-";"-";"-";"-";"1";"-";"-";"3";"2";"-";"1";"-";"-";"-";"-";"-";"1";"-";"1"
"Heemskerk";"Totaal leeftijden";"18304";"18114";"5792";"2184";"9756";"964";"3986";"562";"4244";"197";"185";"190";"19119";"18793";"5227";"2660";"9791";"985";"3988";"568";"4250";"926";"189";"326"
"Heemskerk";"0 tot 5 jaar";"1058";"1056";"1053";" ";" ";" ";" ";" ";" ";" ";"3";"2";"932";"929";"919";" ";" ";" ";" ";" ";" ";" ";"10";"3"
"Heemskerk";"5 tot 10 jaar";"1089";"1085";"1078";" ";" ";" ";" ";" ";" ";" ";"7";"4";"1085";"1082";"1076";" ";" ";" ";" ";" ";" ";" ";"6";"3"
"Heemskerk";"10 tot 15 jaar";"1330";"1323";"1320";" ";" ";" ";" ";" ";" ";" ";"3";"7";"1305";"1303";"1294";" ";" ";" ";" ";" ";" ";" ";"9";"2"
"Heemskerk";"15 tot 20 jaar";"1186";"1180";"1145";"22";"6";"5";"1";"-";"-";"-";"7";"6";"1277";"1275";"1207";"32";"21";"13";"2";"4";"2";"2";"13";"2"
"Heemskerk";"20 tot 25 jaar";"1022";"1017";"742";"120";"126";"96";"10";"10";"10";"-";"29";"5";"999";"994";"565";"92";"286";"189";"34";"28";"35";"23";"28";"5"
"Heemskerk";"25 tot 30 jaar";"907";"901";"252";"215";"421";"237";"59";"45";"80";"1";"12";"6";"888";"878";"101";"131";"588";"254";"84";"75";"175";"47";"11";"10"
"Heemskerk";"30 tot 35 jaar";"994";"989";"86";"218";"671";"165";"91";"110";"305";"3";"11";"5";"1050";"1044";"30";"119";"791";"119";"87";"124";"461";"98";"6";"6"
"Heemskerk";"35 tot 40 jaar";"1307";"1299";"48";"221";"1004";"104";"87";"154";"659";"12";"14";"8";"1424";"1414";"20";"100";"1120";"75";"87";"151";"807";"169";"5";"10"
"Heemskerk";"40 tot 45 jaar";"1581";"1576";"34";"254";"1244";"79";"95";"122";"948";"29";"15";"5";"1619";"1610";"6";"106";"1284";"60";"89";"96";"1039";"206";"8";"9"
"Heemskerk";"45 tot 50 jaar";"1563";"1540";"18";"230";"1231";"63";"117";"63";"988";"52";"9";"23";"1520";"1514";"2";"104";"1243";"62";"177";"55";"949";"159";"6";"6"
"Heemskerk";"50 tot 55 jaar";"1289";"1271";"9";"186";"1022";"55";"264";"31";"672";"44";"10";"18";"1197";"1190";"3";"144";"929";"38";"410";"26";"455";"103";"11";"7"
"Heemskerk";"55 tot 60 jaar";"1286";"1269";"6";"173";"1046";"47";"627";"19";"353";"32";"12";"17";"1264";"1257";"3";"216";"989";"58";"731";"9";"191";"42";"7";"7"
"Heemskerk";"60 tot 65 jaar";"938";"928";"-";"108";"797";"35";"633";"5";"124";"6";"17";"10";"1071";"1064";"-";"216";"814";"33";"699";"-";"82";"21";"13";"7"
"Heemskerk";"65 tot 70 jaar";"932";"925";"1";"103";"802";"30";"717";"2";"53";"4";"15";"7";"985";"978";"1";"267";"684";"31";"628";"-";"25";"14";"12";"7"
"Heemskerk";"70 tot 75 jaar";"765";"756";"-";"114";"628";"20";"573";"1";"34";"8";"6";"9";"929";"912";"-";"342";"551";"19";"516";"-";"16";"10";"9";"17"
"Heemskerk";"75 tot 80 jaar";"610";"594";"-";"111";"477";"12";"457";"-";"8";"2";"4";"16";"756";"712";"-";"347";"339";"16";"314";"-";"9";"15";"11";"44"
"Heemskerk";"80 tot 85 jaar";"312";"297";"-";"77";"210";"10";"194";"-";"6";"3";"7";"15";"492";"426";"-";"284";"120";"12";"106";"-";"2";"10";"12";"66"
"Heemskerk";"85 tot 90 jaar";"100";"86";"-";"20";"64";"5";"56";"-";"3";"1";"1";"14";"240";"169";"-";"125";"28";"5";"21";"-";"2";"6";"10";"71"
"Heemskerk";"90 tot 95 jaar";"32";"20";"-";"11";"6";"1";"4";"-";"1";"-";"3";"12";"75";"40";"-";"34";"4";"1";"3";"-";"-";"1";"1";"35"
"Heemskerk";"95 jaar of ouder";"3";"2";"-";"1";"1";"-";"1";"-";"-";"-";"-";"1";"11";"2";"-";"1";"-";"-";"-";"-";"-";"-";"1";"9"
